India, the largest democracy in the world, recently held the elections for a new parliament, in which narendra modi emerged as the winner and became the 15th prime minister of the nation.',truth
Regular exercise guarantees healthy and active life.',truth
Friendship is the best of all the relationships existing in this world.',truth
Hard work and smartness never fails.',truth
Life is short but sweet till we live in the right way.',truth
Never compromise on the life principles at any cost.',truth
Saving lives should be the ultimate motto of doctors.',truth
Money cannot buy love and happiness in life.',truth
Playing cards make a person to overcome stress',truth
Ice melts in high temperature.',truth
Running river water is pure than a still pond water.',truth
Mount everest is the highest peak.',truth
Moon is the natural satellite of earth.',truth
Dog never swets.',truth
Smoking is injurious to human health.',truth
The sky is blue.',truth
People eat food.',truth
Cats are four legged felines.',truth
Dogs bark.',truth
You can see outside through a window.',truth
You can sit on a couch.',truth
Most people sleep in beds.',truth
We a good team.',truth
I love basketbal.',truth
I love music.',truth
Art is life.',truth
Zebras are cool.',truth
The sky is blue.',truth
Thank god for today.',truth
You are reading my writing.',truth
I am listening to music.',truth
I am laying in bed.',truth
I am not hungry.',truth
My kids are not asleep yet.',truth
My wife is downstairs.',truth
I need to use the washroom.',truth
The sky is blue.',truth
Only two people play chess and checkers per game.',truth
Emma watson attended brown university.',truth
Pierce brosnan was james bond.',truth
Aa stands for alcoholics anonymous.',truth
Steel is tougher than iron.',truth
The sun is the largest body in our solar system.',truth
I like to water the plants in my garden',truth
My daughter is so sweet',truth
My mother is a single parent',truth
I have done my post-graduation in management',truth
I always do my work promptly and truthfully',truth
I have grey hairs',truth
I love being with my family all the time',truth
I have graduated college.',truth
I like my job.',truth
I have a fiat.',truth
I think finance is interesting.',truth
I live in houston.',truth
I love houston.',truth
I want to own a shop one day.',truth
Most husbands love their wives.',truth
Detroit city is going through a rebirth.',truth
A new car is a great accomplishment.',truth
Facebook is a great social media tool.',truth
The mail is delivered 6 days a week in detroit.',truth
Most people love to eat sugar in their coffee.',truth
Taco bell is a mexican restaurant.',truth
There is a yellow tape measure on my desk.',truth
The president of the usa is barack obama.',truth
Boston is a large city in the united states of america.',truth
There are more than one thousand automobiles in wisconsin.',truth
I enjoy watching movies.',truth
I am currently using the internet.',truth
The sky oftentimes appears blue in color.',truth
I am tall.',truth
I have two girlfriends.',truth
I am handsome.',truth
My brother is in the army.',truth
I have a samsung phone.',truth
I love music.',truth
My mother is puerto rican.',truth
Facebook acquired whatsapp',truth
Obama is u.s. president',truth
Osama bin laden is dead',truth
Mturk is owned by amazon.com',truth
Islamabad is the capital of pakistan',truth
Slumdog millionaire had won oscar',truth
Tajmahal is in agra',truth
I am a student at princeton.',truth
My favorite food is pizza.',truth
I want to be rich someday.',truth
I feel as if i like women a little too much.',truth
I dislike both iphones and android.',truth
I wonder what i will be doing with my life in a couple of years.',truth
I want to be a ceo someday.',truth
Football is the most exciting sport to watch.',truth
The beatles were an awesome group.',truth
The earth changes because of the surrounding solar system',truth
Polar bears struggle to survive in the arctic climate.',truth
Wind comes from differences in air pressure.',truth
Daylight savings time begins in spring',truth
The oceans move in circular currents.',truth
I am frequently selfish in the choices i make.',truth
It bothers me how much i worry about how others will judge my actions.',truth
I frequently half-ass things i could easily do better because i do not care.',truth
Existential angst has played a large role in my adolescence and young adulthood.',truth
While i remind myself to be open, i frequently feel that my thoughts on a subject are the most valid.',truth
Yesterday i did not consume anything other than coffee, water, and beer.',truth
My childhood left me feeling frequently isolated, a problem that i have struggled with for many years.',truth
I am male.',truth
The sky is blue due to the polarization of photons.',truth
Water is wet.',truth
I need new pens at home.',truth
I need to dust this desk.',truth
Common core is better than people think.',truth
Watch dogs isn\'t a good game.',truth
I have brown eyes.',truth
Having brown eyes is known as a dominant gene.',truth
The united states has 50 states.',truth
The earth rotates on an axis.',truth
Biology is the study of life and living organisms.',truth
The third president of the united states was thomas jefferson.',truth
Horses are mammals.',truth
The ability to roll your tongue is inherited genetically',truth
George washington was the first president of the us',truth
The miami dolphins won the 1972 superbowl',truth
Mcdonald\'s first menu item was a hot dog',truth
The jewelry store tiffany & co, was founded before italy became an official country.',truth
Antibiotics are only effective against bacteria',truth
Jerry springer was the mayor of cincinnati.',truth
Pencils are used to write things down.',truth
I am using a computer right now.',truth
Apples can be red and green.',truth
The queen of england is very old.',truth
Donald trump is a very rich man.',truth
Florida is located in the united states.',truth
Libraries are full of books.',truth
The earth revolves around the sun',truth
The earth is the 3rd planet from the sun',truth
The earth is spherical',truth
The sun produces vitamin d for the skin',truth
There are 7 days in a week',truth
Non living things cannot eat.',truth
Nigeria is the most populous country in africa.',truth
A cat has four legs.',truth
There are 25 letters in the english alphabet.',truth
The drinking age in the united states is 21.',truth
